,filename,label
17159,cholec40/videos/video07/video07-2552.jpg,4
17160,cholec40/videos/video07/video07-2903.jpg,2
17161,cholec40/videos/video07/video07-244.jpg,4
17162,cholec40/videos/video07/video07-2784.jpg,4
17163,cholec40/videos/video07/video07-1414.jpg,3
17164,cholec40/videos/video07/video07-3168.jpg,1
17165,cholec40/videos/video07/video07-3136.jpg,2
17166,cholec40/videos/video07/video07-305.jpg,5
17167,cholec40/videos/video07/video07-2586.jpg,6
17168,cholec40/videos/video07/video07-1770.jpg,3
17169,cholec40/videos/video07/video07-2592.jpg,5
17170,cholec40/videos/video07/video07-3287.jpg,3
17171,cholec40/videos/video07/video07-1022.jpg,1
17172,cholec40/videos/video07/video07-1161.jpg,2
17173,cholec40/videos/video07/video07-242.jpg,5
17174,cholec40/videos/video07/video07-3505.jpg,6
17175,cholec40/videos/video07/video07-2531.jpg,4
17176,cholec40/videos/video07/video07-2641.jpg,6
17177,cholec40/videos/video07/video07-2854.jpg,1
17178,cholec40/videos/video07/video07-2515.jpg,4
17179,cholec40/videos/video07/video07-4097.jpg,0
17180,cholec40/videos/video07/video07-680.jpg,6
17181,cholec40/videos/video07/video07-3375.jpg,0
17182,cholec40/videos/video07/video07-3362.jpg,0
17183,cholec40/videos/video07/video07-3069.jpg,5
17184,cholec40/videos/video07/video07-727.jpg,1
17185,cholec40/videos/video07/video07-1441.jpg,4
17186,cholec40/videos/video07/video07-116.jpg,6
17187,cholec40/videos/video07/video07-2711.jpg,3
17188,cholec40/videos/video07/video07-2136.jpg,0
17189,cholec40/videos/video07/video07-690.jpg,1
17190,cholec40/videos/video07/video07-4525.jpg,1
17191,cholec40/videos/video07/video07-1251.jpg,2
17192,cholec40/videos/video07/video07-3804.jpg,1
17193,cholec40/videos/video07/video07-3948.jpg,2
17194,cholec40/videos/video07/video07-2720.jpg,2
17195,cholec40/videos/video07/video07-2807.jpg,2
17196,cholec40/videos/video07/video07-76.jpg,2
17197,cholec40/videos/video07/video07-3082.jpg,0
17198,cholec40/videos/video07/video07-2598.jpg,4
17199,cholec40/videos/video07/video07-467.jpg,6
17200,cholec40/videos/video07/video07-4173.jpg,3
17201,cholec40/videos/video07/video07-1483.jpg,5
17202,cholec40/videos/video07/video07-3764.jpg,6
17203,cholec40/videos/video07/video07-3849.jpg,6
17204,cholec40/videos/video07/video07-1848.jpg,3
17205,cholec40/videos/video07/video07-37.jpg,5
17206,cholec40/videos/video07/video07-3197.jpg,3
17207,cholec40/videos/video07/video07-1357.jpg,4
17208,cholec40/videos/video07/video07-878.jpg,3
17209,cholec40/videos/video07/video07-2582.jpg,2
17210,cholec40/videos/video07/video07-2660.jpg,3
17211,cholec40/videos/video07/video07-2836.jpg,1
17212,cholec40/videos/video07/video07-1133.jpg,4
17213,cholec40/videos/video07/video07-3018.jpg,0
17214,cholec40/videos/video07/video07-4523.jpg,3
17215,cholec40/videos/video07/video07-2369.jpg,6
17216,cholec40/videos/video07/video07-3662.jpg,2
17217,cholec40/videos/video07/video07-3134.jpg,2
17218,cholec40/videos/video07/video07-2686.jpg,6
17219,cholec40/videos/video07/video07-3558.jpg,2
17220,cholec40/videos/video07/video07-2380.jpg,6
17221,cholec40/videos/video07/video07-4086.jpg,6
17222,cholec40/videos/video07/video07-2524.jpg,3
17223,cholec40/videos/video07/video07-129.jpg,6
17224,cholec40/videos/video07/video07-3971.jpg,4
17225,cholec40/videos/video07/video07-1250.jpg,5
17226,cholec40/videos/video07/video07-3578.jpg,4
17227,cholec40/videos/video07/video07-3823.jpg,1
17228,cholec40/videos/video07/video07-1419.jpg,5
17229,cholec40/videos/video07/video07-779.jpg,4
17230,cholec40/videos/video07/video07-1084.jpg,5
17231,cholec40/videos/video07/video07-3004.jpg,1
17232,cholec40/videos/video07/video07-670.jpg,6
17233,cholec40/videos/video07/video07-4460.jpg,3
17234,cholec40/videos/video07/video07-2909.jpg,2
17235,cholec40/videos/video07/video07-946.jpg,2
17236,cholec40/videos/video07/video07-29.jpg,4
17237,cholec40/videos/video07/video07-131.jpg,4
17238,cholec40/videos/video07/video07-3031.jpg,0
17239,cholec40/videos/video07/video07-1391.jpg,1
17240,cholec40/videos/video07/video07-1355.jpg,2
17241,cholec40/videos/video07/video07-572.jpg,1
17242,cholec40/videos/video07/video07-2092.jpg,1
17243,cholec40/videos/video07/video07-3846.jpg,2
17244,cholec40/videos/video07/video07-945.jpg,1
17245,cholec40/videos/video07/video07-2116.jpg,5
17246,cholec40/videos/video07/video07-2171.jpg,0
17247,cholec40/videos/video07/video07-694.jpg,2
17248,cholec40/videos/video07/video07-12.jpg,6
17249,cholec40/videos/video07/video07-167.jpg,4
17250,cholec40/videos/video07/video07-3399.jpg,1
17251,cholec40/videos/video07/video07-3974.jpg,5
17252,cholec40/videos/video07/video07-1584.jpg,0
17253,cholec40/videos/video07/video07-2274.jpg,3
17254,cholec40/videos/video07/video07-1791.jpg,4
17255,cholec40/videos/video07/video07-1614.jpg,0
17256,cholec40/videos/video07/video07-376.jpg,5
17257,cholec40/videos/video07/video07-2821.jpg,0
17258,cholec40/videos/video07/video07-90.jpg,6
17259,cholec40/videos/video07/video07-3979.jpg,2
17260,cholec40/videos/video07/video07-536.jpg,5
17261,cholec40/videos/video07/video07-1830.jpg,4
17262,cholec40/videos/video07/video07-2551.jpg,6
17263,cholec40/videos/video07/video07-534.jpg,3
17264,cholec40/videos/video07/video07-2845.jpg,3
17265,cholec40/videos/video07/video07-4515.jpg,2
17266,cholec40/videos/video07/video07-2454.jpg,1
17267,cholec40/videos/video07/video07-1692.jpg,3
17268,cholec40/videos/video07/video07-174.jpg,2
17269,cholec40/videos/video07/video07-3899.jpg,3
17270,cholec40/videos/video07/video07-595.jpg,6
17271,cholec40/videos/video07/video07-1984.jpg,5
17272,cholec40/videos/video07/video07-3888.jpg,5
17273,cholec40/videos/video07/video07-1906.jpg,6
17274,cholec40/videos/video07/video07-1646.jpg,0
17275,cholec40/videos/video07/video07-3475.jpg,4
17276,cholec40/videos/video07/video07-220.jpg,6
17277,cholec40/videos/video07/video07-28.jpg,6
17278,cholec40/videos/video07/video07-753.jpg,2
17279,cholec40/videos/video07/video07-138.jpg,1
17280,cholec40/videos/video07/video07-1375.jpg,5
17281,cholec40/videos/video07/video07-3450.jpg,6
17282,cholec40/videos/video07/video07-2474.jpg,4
17283,cholec40/videos/video07/video07-143.jpg,2
17284,cholec40/videos/video07/video07-1416.jpg,6
17285,cholec40/videos/video07/video07-428.jpg,0
17286,cholec40/videos/video07/video07-1138.jpg,0
17287,cholec40/videos/video07/video07-789.jpg,3
17288,cholec40/videos/video07/video07-2579.jpg,6
17289,cholec40/videos/video07/video07-2459.jpg,4
17290,cholec40/videos/video07/video07-3075.jpg,6
17291,cholec40/videos/video07/video07-1245.jpg,3
17292,cholec40/videos/video07/video07-110.jpg,6
17293,cholec40/videos/video07/video07-3036.jpg,5
17294,cholec40/videos/video07/video07-2550.jpg,6
17295,cholec40/videos/video07/video07-439.jpg,4
17296,cholec40/videos/video07/video07-2559.jpg,4
17297,cholec40/videos/video07/video07-3325.jpg,4
17298,cholec40/videos/video07/video07-861.jpg,2
17299,cholec40/videos/video07/video07-4305.jpg,1
17300,cholec40/videos/video07/video07-77.jpg,2
17301,cholec40/videos/video07/video07-802.jpg,2
17302,cholec40/videos/video07/video07-626.jpg,4
17303,cholec40/videos/video07/video07-3809.jpg,4
17304,cholec40/videos/video07/video07-4466.jpg,2
17305,cholec40/videos/video07/video07-2265.jpg,1
17306,cholec40/videos/video07/video07-3878.jpg,3
17307,cholec40/videos/video07/video07-3066.jpg,5
17308,cholec40/videos/video07/video07-4088.jpg,4
17309,cholec40/videos/video07/video07-3129.jpg,5
17310,cholec40/videos/video07/video07-3737.jpg,6
17311,cholec40/videos/video07/video07-1203.jpg,0
17312,cholec40/videos/video07/video07-2933.jpg,5
17313,cholec40/videos/video07/video07-4423.jpg,3
17314,cholec40/videos/video07/video07-1165.jpg,5
17315,cholec40/videos/video07/video07-909.jpg,2
17316,cholec40/videos/video07/video07-365.jpg,5
17317,cholec40/videos/video07/video07-563.jpg,4
17318,cholec40/videos/video07/video07-506.jpg,3
17319,cholec40/videos/video07/video07-841.jpg,0
17320,cholec40/videos/video07/video07-3206.jpg,2
17321,cholec40/videos/video07/video07-133.jpg,6
17322,cholec40/videos/video07/video07-1363.jpg,6
17323,cholec40/videos/video07/video07-1328.jpg,5
17324,cholec40/videos/video07/video07-4004.jpg,2
17325,cholec40/videos/video07/video07-2164.jpg,2
17326,cholec40/videos/video07/video07-1163.jpg,4
17327,cholec40/videos/video07/video07-2095.jpg,3
17328,cholec40/videos/video07/video07-2221.jpg,2
17329,cholec40/videos/video07/video07-1767.jpg,3
17330,cholec40/videos/video07/video07-1271.jpg,6
17331,cholec40/videos/video07/video07-3204.jpg,2
17332,cholec40/videos/video07/video07-3813.jpg,5
17333,cholec40/videos/video07/video07-3980.jpg,4
17334,cholec40/videos/video07/video07-1179.jpg,6
17335,cholec40/videos/video07/video07-1392.jpg,5
17336,cholec40/videos/video07/video07-3927.jpg,3
17337,cholec40/videos/video07/video07-1968.jpg,6
17338,cholec40/videos/video07/video07-3739.jpg,3
17339,cholec40/videos/video07/video07-912.jpg,2
17340,cholec40/videos/video07/video07-2910.jpg,3
17341,cholec40/videos/video07/video07-1260.jpg,2
17342,cholec40/videos/video07/video07-4294.jpg,3
17343,cholec40/videos/video07/video07-3613.jpg,3
17344,cholec40/videos/video07/video07-3826.jpg,6
17345,cholec40/videos/video07/video07-2857.jpg,0
17346,cholec40/videos/video07/video07-794.jpg,2
17347,cholec40/videos/video07/video07-1988.jpg,2
17348,cholec40/videos/video07/video07-862.jpg,5
17349,cholec40/videos/video07/video07-1615.jpg,2
17350,cholec40/videos/video07/video07-4216.jpg,0
17351,cholec40/videos/video07/video07-232.jpg,3
17352,cholec40/videos/video07/video07-3529.jpg,1
17353,cholec40/videos/video07/video07-1933.jpg,5
17354,cholec40/videos/video07/video07-2959.jpg,3
17355,cholec40/videos/video07/video07-3730.jpg,0
17356,cholec40/videos/video07/video07-3599.jpg,0
17357,cholec40/videos/video07/video07-1434.jpg,4
17358,cholec40/videos/video07/video07-2301.jpg,6
17359,cholec40/videos/video07/video07-3822.jpg,1
17360,cholec40/videos/video07/video07-2339.jpg,6
17361,cholec40/videos/video07/video07-3223.jpg,2
17362,cholec40/videos/video07/video07-2174.jpg,2
17363,cholec40/videos/video07/video07-2353.jpg,5
17364,cholec40/videos/video07/video07-1535.jpg,4
17365,cholec40/videos/video07/video07-3113.jpg,1
17366,cholec40/videos/video07/video07-3561.jpg,1
17367,cholec40/videos/video07/video07-2147.jpg,2
17368,cholec40/videos/video07/video07-1070.jpg,2
17369,cholec40/videos/video07/video07-3092.jpg,1
17370,cholec40/videos/video07/video07-983.jpg,3
17371,cholec40/videos/video07/video07-580.jpg,2
17372,cholec40/videos/video07/video07-1824.jpg,6
17373,cholec40/videos/video07/video07-1348.jpg,0
17374,cholec40/videos/video07/video07-216.jpg,1
17375,cholec40/videos/video07/video07-3610.jpg,5
17376,cholec40/videos/video07/video07-4171.jpg,4
17377,cholec40/videos/video07/video07-1334.jpg,0
17378,cholec40/videos/video07/video07-3742.jpg,0
17379,cholec40/videos/video07/video07-2327.jpg,5
17380,cholec40/videos/video07/video07-3637.jpg,3
17381,cholec40/videos/video07/video07-57.jpg,6
17382,cholec40/videos/video07/video07-2997.jpg,3
17383,cholec40/videos/video07/video07-3262.jpg,0
17384,cholec40/videos/video07/video07-419.jpg,0
17385,cholec40/videos/video07/video07-3847.jpg,6
17386,cholec40/videos/video07/video07-1765.jpg,0
17387,cholec40/videos/video07/video07-263.jpg,5
17388,cholec40/videos/video07/video07-522.jpg,0
17389,cholec40/videos/video07/video07-1571.jpg,2
17390,cholec40/videos/video07/video07-3389.jpg,0
17391,cholec40/videos/video07/video07-1522.jpg,4
17392,cholec40/videos/video07/video07-1552.jpg,3
17393,cholec40/videos/video07/video07-1048.jpg,3
17394,cholec40/videos/video07/video07-1637.jpg,5
17395,cholec40/videos/video07/video07-1819.jpg,6
17396,cholec40/videos/video07/video07-2793.jpg,0
17397,cholec40/videos/video07/video07-658.jpg,6
17398,cholec40/videos/video07/video07-4501.jpg,3
17399,cholec40/videos/video07/video07-1832.jpg,2
17400,cholec40/videos/video07/video07-1275.jpg,6
17401,cholec40/videos/video07/video07-4028.jpg,0
17402,cholec40/videos/video07/video07-3673.jpg,1
17403,cholec40/videos/video07/video07-3520.jpg,3
17404,cholec40/videos/video07/video07-1098.jpg,0
17405,cholec40/videos/video07/video07-4385.jpg,4
17406,cholec40/videos/video07/video07-1153.jpg,0
17407,cholec40/videos/video07/video07-414.jpg,5
17408,cholec40/videos/video07/video07-2759.jpg,1
17409,cholec40/videos/video07/video07-706.jpg,1
17410,cholec40/videos/video07/video07-3991.jpg,4
17411,cholec40/videos/video07/video07-4256.jpg,5
17412,cholec40/videos/video07/video07-4445.jpg,3
17413,cholec40/videos/video07/video07-2722.jpg,0
17414,cholec40/videos/video07/video07-2276.jpg,6
17415,cholec40/videos/video07/video07-4356.jpg,4
17416,cholec40/videos/video07/video07-2251.jpg,0
17417,cholec40/videos/video07/video07-214.jpg,4
17418,cholec40/videos/video07/video07-1786.jpg,5
17419,cholec40/videos/video07/video07-415.jpg,5
17420,cholec40/videos/video07/video07-4289.jpg,2
17421,cholec40/videos/video07/video07-4266.jpg,2
17422,cholec40/videos/video07/video07-3567.jpg,0
17423,cholec40/videos/video07/video07-364.jpg,3
17424,cholec40/videos/video07/video07-3837.jpg,5
17425,cholec40/videos/video07/video07-4219.jpg,5
17426,cholec40/videos/video07/video07-3629.jpg,2
17427,cholec40/videos/video07/video07-1834.jpg,1
17428,cholec40/videos/video07/video07-4240.jpg,4
17429,cholec40/videos/video07/video07-363.jpg,1
17430,cholec40/videos/video07/video07-3396.jpg,5
17431,cholec40/videos/video07/video07-4037.jpg,4
17432,cholec40/videos/video07/video07-2594.jpg,2
17433,cholec40/videos/video07/video07-2820.jpg,1
17434,cholec40/videos/video07/video07-3790.jpg,1
17435,cholec40/videos/video07/video07-510.jpg,0
17436,cholec40/videos/video07/video07-993.jpg,0
17437,cholec40/videos/video07/video07-1898.jpg,3
17438,cholec40/videos/video07/video07-4269.jpg,1
17439,cholec40/videos/video07/video07-576.jpg,3
17440,cholec40/videos/video07/video07-3224.jpg,1
17441,cholec40/videos/video07/video07-4522.jpg,2
17442,cholec40/videos/video07/video07-3706.jpg,6
17443,cholec40/videos/video07/video07-2010.jpg,1
17444,cholec40/videos/video07/video07-1146.jpg,1
17445,cholec40/videos/video07/video07-3563.jpg,0
17446,cholec40/videos/video07/video07-1213.jpg,1
17447,cholec40/videos/video07/video07-1987.jpg,4
17448,cholec40/videos/video07/video07-3689.jpg,1
17449,cholec40/videos/video07/video07-3967.jpg,4
17450,cholec40/videos/video07/video07-2192.jpg,4
17451,cholec40/videos/video07/video07-1738.jpg,4
17452,cholec40/videos/video07/video07-1889.jpg,5
17453,cholec40/videos/video07/video07-2587.jpg,3
17454,cholec40/videos/video07/video07-4125.jpg,4
17455,cholec40/videos/video07/video07-4116.jpg,5
17456,cholec40/videos/video07/video07-85.jpg,2
17457,cholec40/videos/video07/video07-4198.jpg,1
17458,cholec40/videos/video07/video07-1010.jpg,6
17459,cholec40/videos/video07/video07-843.jpg,6
17460,cholec40/videos/video07/video07-785.jpg,6
17461,cholec40/videos/video07/video07-1049.jpg,3
17462,cholec40/videos/video07/video07-932.jpg,6
17463,cholec40/videos/video07/video07-421.jpg,4
17464,cholec40/videos/video07/video07-2567.jpg,3
17465,cholec40/videos/video07/video07-4528.jpg,3
17466,cholec40/videos/video07/video07-351.jpg,4
17467,cholec40/videos/video07/video07-2950.jpg,5
17468,cholec40/videos/video07/video07-676.jpg,6
17469,cholec40/videos/video07/video07-765.jpg,1
17470,cholec40/videos/video07/video07-4543.jpg,4
17471,cholec40/videos/video07/video07-3328.jpg,2
17472,cholec40/videos/video07/video07-1040.jpg,2
17473,cholec40/videos/video07/video07-3524.jpg,4
17474,cholec40/videos/video07/video07-446.jpg,4
17475,cholec40/videos/video07/video07-1598.jpg,2
17476,cholec40/videos/video07/video07-1344.jpg,6
17477,cholec40/videos/video07/video07-3518.jpg,6
17478,cholec40/videos/video07/video07-1902.jpg,4
17479,cholec40/videos/video07/video07-2244.jpg,2
17480,cholec40/videos/video07/video07-1828.jpg,5
17481,cholec40/videos/video07/video07-1345.jpg,0
17482,cholec40/videos/video07/video07-1233.jpg,6
17483,cholec40/videos/video07/video07-1977.jpg,4
17484,cholec40/videos/video07/video07-3097.jpg,4
17485,cholec40/videos/video07/video07-36.jpg,4
17486,cholec40/videos/video07/video07-1147.jpg,1
17487,cholec40/videos/video07/video07-412.jpg,1
17488,cholec40/videos/video07/video07-3485.jpg,4
17489,cholec40/videos/video07/video07-1364.jpg,2
17490,cholec40/videos/video07/video07-3716.jpg,3
17491,cholec40/videos/video07/video07-807.jpg,5
17492,cholec40/videos/video07/video07-1783.jpg,4
17493,cholec40/videos/video07/video07-3911.jpg,2
17494,cholec40/videos/video07/video07-2880.jpg,1
17495,cholec40/videos/video07/video07-4461.jpg,5
17496,cholec40/videos/video07/video07-3538.jpg,1
17497,cholec40/videos/video07/video07-2901.jpg,6
17498,cholec40/videos/video07/video07-4091.jpg,2
17499,cholec40/videos/video07/video07-3940.jpg,5
17500,cholec40/videos/video07/video07-1640.jpg,5
17501,cholec40/videos/video07/video07-4021.jpg,5
17502,cholec40/videos/video07/video07-1210.jpg,0
17503,cholec40/videos/video07/video07-4500.jpg,4
17504,cholec40/videos/video07/video07-2363.jpg,1
17505,cholec40/videos/video07/video07-3047.jpg,6
17506,cholec40/videos/video07/video07-1519.jpg,5
17507,cholec40/videos/video07/video07-3535.jpg,0
17508,cholec40/videos/video07/video07-3265.jpg,2
17509,cholec40/videos/video07/video07-2710.jpg,4
17510,cholec40/videos/video07/video07-1829.jpg,4
17511,cholec40/videos/video07/video07-2025.jpg,5
17512,cholec40/videos/video07/video07-3721.jpg,1
17513,cholec40/videos/video07/video07-2593.jpg,0
17514,cholec40/videos/video07/video07-1445.jpg,2
17515,cholec40/videos/video07/video07-2858.jpg,5
17516,cholec40/videos/video07/video07-4158.jpg,1
17517,cholec40/videos/video07/video07-20.jpg,3
17518,cholec40/videos/video07/video07-2863.jpg,0
17519,cholec40/videos/video07/video07-3175.jpg,3
17520,cholec40/videos/video07/video07-3816.jpg,6
17521,cholec40/videos/video07/video07-3239.jpg,4
17522,cholec40/videos/video07/video07-40.jpg,1
17523,cholec40/videos/video07/video07-3995.jpg,5
17524,cholec40/videos/video07/video07-526.jpg,2
17525,cholec40/videos/video07/video07-1136.jpg,1
17526,cholec40/videos/video07/video07-3620.jpg,4
17527,cholec40/videos/video07/video07-1380.jpg,6
17528,cholec40/videos/video07/video07-1959.jpg,4
17529,cholec40/videos/video07/video07-2938.jpg,6
17530,cholec40/videos/video07/video07-1151.jpg,3
17531,cholec40/videos/video07/video07-1870.jpg,6
17532,cholec40/videos/video07/video07-2913.jpg,5
17533,cholec40/videos/video07/video07-2144.jpg,5
17534,cholec40/videos/video07/video07-38.jpg,2
17535,cholec40/videos/video07/video07-3275.jpg,5
17536,cholec40/videos/video07/video07-2839.jpg,3
17537,cholec40/videos/video07/video07-2989.jpg,3
17538,cholec40/videos/video07/video07-3128.jpg,3
17539,cholec40/videos/video07/video07-1761.jpg,6
17540,cholec40/videos/video07/video07-8.jpg,1
17541,cholec40/videos/video07/video07-1717.jpg,3
17542,cholec40/videos/video07/video07-1495.jpg,2
17543,cholec40/videos/video07/video07-1336.jpg,2
17544,cholec40/videos/video07/video07-482.jpg,2
17545,cholec40/videos/video07/video07-2202.jpg,4
17546,cholec40/videos/video07/video07-2234.jpg,4
17547,cholec40/videos/video07/video07-4291.jpg,5
17548,cholec40/videos/video07/video07-2718.jpg,5
17549,cholec40/videos/video07/video07-1843.jpg,4
17550,cholec40/videos/video07/video07-328.jpg,1
17551,cholec40/videos/video07/video07-1756.jpg,2
17552,cholec40/videos/video07/video07-1412.jpg,6
17553,cholec40/videos/video07/video07-137.jpg,1
17554,cholec40/videos/video07/video07-1661.jpg,3
17555,cholec40/videos/video07/video07-4022.jpg,1
17556,cholec40/videos/video07/video07-787.jpg,1
17557,cholec40/videos/video07/video07-906.jpg,4
17558,cholec40/videos/video07/video07-2114.jpg,5
17559,cholec40/videos/video07/video07-3099.jpg,2
17560,cholec40/videos/video07/video07-113.jpg,4
17561,cholec40/videos/video07/video07-4403.jpg,4
17562,cholec40/videos/video07/video07-2994.jpg,1
17563,cholec40/videos/video07/video07-1027.jpg,3
17564,cholec40/videos/video07/video07-3257.jpg,6
17565,cholec40/videos/video07/video07-1943.jpg,5
17566,cholec40/videos/video07/video07-319.jpg,2
17567,cholec40/videos/video07/video07-1320.jpg,3
17568,cholec40/videos/video07/video07-367.jpg,4
17569,cholec40/videos/video07/video07-3380.jpg,0
17570,cholec40/videos/video07/video07-812.jpg,2
17571,cholec40/videos/video07/video07-885.jpg,4
17572,cholec40/videos/video07/video07-4140.jpg,3
17573,cholec40/videos/video07/video07-2712.jpg,0
17574,cholec40/videos/video07/video07-381.jpg,3
17575,cholec40/videos/video07/video07-2701.jpg,2
17576,cholec40/videos/video07/video07-1258.jpg,4
17577,cholec40/videos/video07/video07-1688.jpg,4
17578,cholec40/videos/video07/video07-1636.jpg,1
17579,cholec40/videos/video07/video07-1444.jpg,1
17580,cholec40/videos/video07/video07-2886.jpg,5
17581,cholec40/videos/video07/video07-586.jpg,5
17582,cholec40/videos/video07/video07-2511.jpg,3
17583,cholec40/videos/video07/video07-2906.jpg,4
17584,cholec40/videos/video07/video07-3661.jpg,1
17585,cholec40/videos/video07/video07-3502.jpg,3
17586,cholec40/videos/video07/video07-2366.jpg,3
17587,cholec40/videos/video07/video07-4056.jpg,5
17588,cholec40/videos/video07/video07-1861.jpg,3
17589,cholec40/videos/video07/video07-3801.jpg,6
17590,cholec40/videos/video07/video07-3657.jpg,6
17591,cholec40/videos/video07/video07-3151.jpg,1
17592,cholec40/videos/video07/video07-1409.jpg,4
17593,cholec40/videos/video07/video07-617.jpg,3
17594,cholec40/videos/video07/video07-1279.jpg,6
17595,cholec40/videos/video07/video07-2096.jpg,6
17596,cholec40/videos/video07/video07-4191.jpg,6
17597,cholec40/videos/video07/video07-2413.jpg,3
17598,cholec40/videos/video07/video07-533.jpg,0
17599,cholec40/videos/video07/video07-3200.jpg,1
17600,cholec40/videos/video07/video07-3426.jpg,1
17601,cholec40/videos/video07/video07-1551.jpg,3
17602,cholec40/videos/video07/video07-2201.jpg,4
17603,cholec40/videos/video07/video07-3236.jpg,2
17604,cholec40/videos/video07/video07-3824.jpg,4
17605,cholec40/videos/video07/video07-3588.jpg,0
17606,cholec40/videos/video07/video07-4227.jpg,0
17607,cholec40/videos/video07/video07-719.jpg,6
17608,cholec40/videos/video07/video07-1308.jpg,3
17609,cholec40/videos/video07/video07-2193.jpg,3
17610,cholec40/videos/video07/video07-3639.jpg,4
17611,cholec40/videos/video07/video07-2257.jpg,2
17612,cholec40/videos/video07/video07-842.jpg,0
17613,cholec40/videos/video07/video07-445.jpg,1
17614,cholec40/videos/video07/video07-1916.jpg,0
17615,cholec40/videos/video07/video07-3871.jpg,6
17616,cholec40/videos/video07/video07-3602.jpg,1
17617,cholec40/videos/video07/video07-2499.jpg,4
17618,cholec40/videos/video07/video07-72.jpg,4
17619,cholec40/videos/video07/video07-866.jpg,0
17620,cholec40/videos/video07/video07-471.jpg,4
17621,cholec40/videos/video07/video07-2828.jpg,3
17622,cholec40/videos/video07/video07-920.jpg,4
17623,cholec40/videos/video07/video07-987.jpg,2
17624,cholec40/videos/video07/video07-4419.jpg,1
17625,cholec40/videos/video07/video07-1891.jpg,3
17626,cholec40/videos/video07/video07-2191.jpg,5
17627,cholec40/videos/video07/video07-3830.jpg,6
17628,cholec40/videos/video07/video07-3565.jpg,3
17629,cholec40/videos/video07/video07-4369.jpg,0
17630,cholec40/videos/video07/video07-539.jpg,1
17631,cholec40/videos/video07/video07-1219.jpg,6
17632,cholec40/videos/video07/video07-743.jpg,6
17633,cholec40/videos/video07/video07-2639.jpg,1
17634,cholec40/videos/video07/video07-3059.jpg,2
17635,cholec40/videos/video07/video07-346.jpg,4
17636,cholec40/videos/video07/video07-3632.jpg,0
17637,cholec40/videos/video07/video07-1815.jpg,5
17638,cholec40/videos/video07/video07-3190.jpg,1
17639,cholec40/videos/video07/video07-1066.jpg,1
17640,cholec40/videos/video07/video07-855.jpg,2
17641,cholec40/videos/video07/video07-3259.jpg,3
17642,cholec40/videos/video07/video07-2970.jpg,1
17643,cholec40/videos/video07/video07-1654.jpg,1
17644,cholec40/videos/video07/video07-2513.jpg,0
17645,cholec40/videos/video07/video07-4480.jpg,5
17646,cholec40/videos/video07/video07-2456.jpg,6
17647,cholec40/videos/video07/video07-2271.jpg,6
17648,cholec40/videos/video07/video07-271.jpg,0
17649,cholec40/videos/video07/video07-2427.jpg,5
17650,cholec40/videos/video07/video07-2042.jpg,0
17651,cholec40/videos/video07/video07-3247.jpg,4
17652,cholec40/videos/video07/video07-1288.jpg,4
17653,cholec40/videos/video07/video07-3677.jpg,4
17654,cholec40/videos/video07/video07-3500.jpg,6
17655,cholec40/videos/video07/video07-1076.jpg,3
17656,cholec40/videos/video07/video07-2716.jpg,2
17657,cholec40/videos/video07/video07-2294.jpg,6
17658,cholec40/videos/video07/video07-2434.jpg,3
17659,cholec40/videos/video07/video07-3603.jpg,5
17660,cholec40/videos/video07/video07-3892.jpg,4
17661,cholec40/videos/video07/video07-1508.jpg,0
17662,cholec40/videos/video07/video07-2702.jpg,5
17663,cholec40/videos/video07/video07-1056.jpg,0
17664,cholec40/videos/video07/video07-4442.jpg,6
17665,cholec40/videos/video07/video07-3978.jpg,2
17666,cholec40/videos/video07/video07-833.jpg,2
17667,cholec40/videos/video07/video07-4058.jpg,4
17668,cholec40/videos/video07/video07-260.jpg,5
17669,cholec40/videos/video07/video07-3693.jpg,3
17670,cholec40/videos/video07/video07-184.jpg,2
17671,cholec40/videos/video07/video07-2278.jpg,5
17672,cholec40/videos/video07/video07-11.jpg,1
17673,cholec40/videos/video07/video07-1301.jpg,0
17674,cholec40/videos/video07/video07-1075.jpg,4
17675,cholec40/videos/video07/video07-2345.jpg,4
17676,cholec40/videos/video07/video07-1247.jpg,6
17677,cholec40/videos/video07/video07-914.jpg,2
17678,cholec40/videos/video07/video07-4520.jpg,2
17679,cholec40/videos/video07/video07-881.jpg,5
17680,cholec40/videos/video07/video07-4093.jpg,2
17681,cholec40/videos/video07/video07-1389.jpg,3
17682,cholec40/videos/video07/video07-2217.jpg,1
17683,cholec40/videos/video07/video07-3215.jpg,5
17684,cholec40/videos/video07/video07-3418.jpg,0
17685,cholec40/videos/video07/video07-218.jpg,1
17686,cholec40/videos/video07/video07-3242.jpg,5
17687,cholec40/videos/video07/video07-3229.jpg,3
17688,cholec40/videos/video07/video07-507.jpg,5
17689,cholec40/videos/video07/video07-1520.jpg,6
17690,cholec40/videos/video07/video07-790.jpg,5
17691,cholec40/videos/video07/video07-851.jpg,2
17692,cholec40/videos/video07/video07-3649.jpg,6
17693,cholec40/videos/video07/video07-2846.jpg,2
17694,cholec40/videos/video07/video07-3713.jpg,1
17695,cholec40/videos/video07/video07-1682.jpg,2
17696,cholec40/videos/video07/video07-4395.jpg,1
17697,cholec40/videos/video07/video07-569.jpg,3
17698,cholec40/videos/video07/video07-92.jpg,2
17699,cholec40/videos/video07/video07-1490.jpg,1
17700,cholec40/videos/video07/video07-3051.jpg,5
17701,cholec40/videos/video07/video07-2956.jpg,4
